"id","create_uid","create_date","write_uid","tgl_penempatan","write_date","alamat_penempatan","telp_penempatan","name","jenis_penempatan","pelatihan_id","jml_penempatan"
2870,16,2020-07-17 06:04:01,16,2019-07-10,2020-07-17 06:04:01,"Jl. Jombang, Tunglur, Badas, Kediri",-,Jantra Will Indonesia,Informal,1745,1
2865,16,2020-07-17 06:04:01,16,2019-07-10,2020-07-17 06:04:01,"Jl. Raya Driyorejo No.310 Km.25, Gresik",-,PT. Everwin,Informal,1745,2
2866,16,2020-07-17 06:04:01,16,2019-07-10,2020-07-17 06:04:01,Jl. Kawi No. 51 A Kota Kediri,-,PT. Cahaya Utama,Informal,1745,2
2867,16,2020-07-17 06:04:01,16,2019-07-10,2020-07-17 06:04:01,"Jl. Mauni, Pesantren, Kota Kediri",-,CV. Gudang Teknik,Informal,1745,2
2869,16,2020-07-17 06:04:01,16,2019-07-10,2020-07-17 06:04:01,Jl. Gadungan Satak No.7 Kec. Puncu Kab. Kediri,-,PT. Insastama,Informal,1745,2
2886,16,2020-07-17 06:31:08,16,2019-03-05,2020-07-17 06:31:08,Dsn. Bogo 02/07 Ds. Bulu Kec. Semen,-,Toko Jilbab,Informal,1648,1
2888,16,2020-07-17 06:31:08,16,2019-04-05,2020-07-17 06:31:08,"Jl. Natuna, Kapasan, Gadungan, Puncu",-,Plywood Industry,Informal,1648,1
2889,16,2020-07-17 06:31:08,16,2019-04-05,2020-07-17 06:31:08,"Cangak, Kras, Kediri",-,PT. Sukses Mitra Sejahtera,Informal,1648,1
2890,16,2020-07-17 06:31:08,16,2019-04-05,2020-07-17 06:31:08,Dsn. Jabon 01/02 Ds. Wonokerto Kec. Plemahan,-,Bengkel Las,Informal,1648,1
2887,16,2020-07-17 06:31:08,16,2019-04-05,2020-07-17 06:31:08,"Jl. Mauni, Pesantren, Kota Kediri",-,CV. Gudang Teknik,Informal,1648,3
2891,16,2020-07-17 06:31:08,16,2019-04-05,2020-07-17 06:31:08,"Ngebrak, Gampengrejo, Kediri",-,PT. Surya Pamenang,Informal,1648,2
2903,18,2020-07-17 06:42:04,18,2019-08-28,2020-07-17 06:42:04,Mojokerto,,Wiraswasta,Informal,654,16
2921,18,2020-07-17 06:49:45,18,2019-05-29,2020-07-17 06:49:45,Mojokerto,,Wiraswasta,Formal,571,16
2922,18,2020-07-17 06:50:37,18,2019-03-28,2020-07-17 06:50:37,Mojokerto,,Wiraswasta,Formal,451,16
2925,18,2020-07-17 06:55:41,18,2019-12-25,2020-07-17 06:55:41,Mojokerto,,Wiraswasta,Formal,1043,16
3182,26,2020-07-21 05:04:36,26,2020-02-03,2020-07-21 05:04:36,Malang,,Usaha Mandiri Budidaya Ayam,Informal,1936,16
3199,26,2020-07-21 05:15:37,26,2020-03-02,2020-07-21 05:15:37,Malang,,Usaha Mandiri Budidaya Ayam,Informal,1935,16
3200,18,2020-07-21 05:15:53,18,2020-01-20,2020-07-21 05:15:53,Jl. Raya Bypass No. 1 Mergelo Kedundung Mojokerto,,PT. Lion Superindo,Formal,2202,3
3216,18,2020-07-21 08:08:47,18,2020-02-03,2020-07-21 08:08:47,"Jl. KH. Mukmin RT.02 RW.02, Keboansikep, Gedangan Sidoarjo",,PT. Ionuda,Formal,1526,1
3223,24,2020-07-21 08:23:47,24,2020-01-21,2020-07-21 08:23:47,TUBAN ,,SWASTA,Informal,2110,7
3224,24,2020-07-21 08:24:45,24,2019-09-21,2020-07-21 08:24:45,TUBAN ,,SWASTA / MANDIRI,Informal,2073,16
3226,18,2020-07-21 08:28:32,18,2020-02-04,2020-07-21 08:28:32,Jl. Raya Pacet KM.03 Jatilangkung Pungging Mojokerto,,PT. Citicon Nusantara Industries,Formal,1517,3
3229,25,2020-07-21 08:59:43,25,2019-12-25,2020-07-21 08:59:43,TULUNGAGUNG,,USMAN,Informal,2266,16
1516,5,2020-07-09 08:15:16,5,2019-07-17,2020-07-09 08:15:16,SIDOARJO,,CLEO SARIGUNA,Formal,1833,4
1515,5,2020-07-09 08:15:16,5,2020-05-12,2020-07-09 08:15:16,SURABAYA,,PARAHITA,Formal,1833,1
1518,5,2020-07-09 08:15:16,5,2020-05-12,2020-07-09 08:15:16,SURABAYA,,HOTEL SOFIA,Formal,1833,1
1519,5,2020-07-09 08:15:16,5,2020-05-14,2020-07-09 08:15:16,SIDORAJO,,PT. ALIM JAYA STEEL,Formal,1833,1
1520,5,2020-07-09 08:15:16,5,2019-07-17,2020-07-09 08:15:16,SIODARJO,,MARKETING,Formal,1833,1
1521,5,2020-07-09 08:15:16,5,2019-07-24,2020-07-09 08:15:16,SURABAYA,,PT. KAI,Formal,1833,1
1522,5,2020-07-09 08:15:16,5,2020-05-12,2020-07-09 08:15:16,SIDOARJO,,PT. ARGO MASTRIP,Formal,1833,1
1523,5,2020-07-09 08:15:16,5,2019-07-17,2020-07-09 08:15:16,SURABAYA,,AUTO 2000,Formal,1833,1
1517,5,2020-07-09 08:15:16,5,2019-07-16,2020-07-09 08:15:16,SURABAYA,,ASCO DWI MOBILINDO,Formal,1833,2
1524,5,2020-07-09 08:15:16,5,2019-07-18,2020-07-09 08:15:16,A. YANI SURABAYA,,UMC ,Formal,1833,2
1525,25,2020-07-13 01:06:40,25,2019-12-25,2020-07-13 01:06:40,TULUNGAGUNG,,USMAN,Informal,1826,5
1527,25,2020-07-13 01:42:15,25,2019-12-25,2020-07-13 01:42:15,JAKARTA,,PT IJMG,Formal,1820,1
1528,25,2020-07-13 01:42:15,25,2019-12-25,2020-07-13 01:42:15,KEDIRI,,CV MITRA SUKSES MANDIRI,Formal,1820,1
1529,25,2020-07-13 01:42:15,25,2019-12-25,2020-07-13 01:42:15,SIDOARJO,,PT YUDIAN UNGGUL,Formal,1820,1
1530,25,2020-07-13 01:42:15,25,2019-12-25,2020-07-13 01:42:15,TULUNGAGUNG,,STORE EXOTIC,Formal,1820,1
1531,25,2020-07-13 01:42:15,25,2019-12-25,2020-07-13 01:42:15,TULUNGAGUNG,,LBB ILHAMI,Formal,1820,1
1533,25,2020-07-13 01:42:15,25,2019-12-25,2020-07-13 01:42:15,TULUNGAGUNG,,CINA JAWA,Formal,1820,1
1534,25,2020-07-13 01:42:15,25,2019-12-25,2020-07-13 01:42:15,TULUNGAGUNG,,BUDIDAYA IKAN,Informal,1820,1
1532,25,2020-07-13 01:42:15,25,2019-12-25,2020-07-13 01:42:15,TULUNGAGUNG,,USMAN,Informal,1820,2
1535,25,2020-07-13 01:44:12,25,2019-12-25,2020-07-13 01:44:12,TULUNGAGUNG,,KONTRAKAN DAN KOS,Informal,1822,1
1536,25,2020-07-13 01:44:12,25,2019-12-25,2020-07-13 01:44:12,BLITAR,,ASISTEN DOKTER,Formal,1822,1
1538,25,2020-07-13 01:51:08,25,2019-12-25,2020-07-13 01:51:08,TULUNGAGUNG,,CV PALEM DESIGN,Formal,1817,1
1539,25,2020-07-13 01:51:08,25,2019-12-25,2020-07-13 01:51:08,TULUNGAGUNG,,PERTANIAN KOPI,Formal,1817,1
1540,25,2020-07-13 01:51:08,25,2019-12-25,2020-07-13 01:51:08,MOJOKERTO,,PT TESCO INDOMARTIM,Formal,1817,1
1541,25,2020-07-13 01:51:08,25,2019-12-25,2020-07-13 01:51:08,JAKARTA,,LINUX-NET,Formal,1817,1
1542,25,2020-07-13 01:51:08,25,2019-12-25,2020-07-13 01:51:08,TULUNGAGUNG,,USMAN,Informal,1817,3
1543,25,2020-07-13 01:55:53,25,2019-12-25,2020-07-13 01:55:53,TULUNGAGUNG,,TERNAK DAN TANI,Informal,1819,1
1544,25,2020-07-13 01:55:53,25,2019-12-25,2020-07-13 01:55:53,TULUNGAGUNG,,SALAM MOBIL,Formal,1819,1
1545,25,2020-07-13 01:55:53,25,2019-12-25,2020-07-13 01:55:53,TULUNGAGUNG,,BERDAGANG,Informal,1819,1
1546,25,2020-07-13 01:55:53,25,2019-12-25,2020-07-13 01:55:53,TULUNGAGUNG,,BENGKEL MOBIL,Formal,1819,1
1547,25,2020-07-13 01:55:53,25,2019-12-25,2020-07-13 01:55:53,TULUNGAGUNG,,PG MOJOPANGGUNG,Formal,1819,1
1548,25,2020-07-13 01:55:53,25,2019-12-25,2020-07-13 01:55:53,TULUNGAGUNG,,BENGKEL JATI AGUNG,Formal,1819,1
1549,25,2020-07-13 01:55:53,25,2019-12-25,2020-07-13 01:55:53,TULUNGAGUNG,,BERTANI,Informal,1819,1
1550,25,2020-07-13 01:58:41,25,2019-12-25,2020-07-13 01:58:41,TULUNGAGUNG,,BENGKEL,Formal,1827,1
1551,25,2020-07-13 01:58:41,25,2019-12-25,2020-07-13 01:58:41,TULUNGAGUNG,,USMAN,Informal,1827,3
1552,25,2020-07-13 02:02:57,25,2019-12-25,2020-07-13 02:02:57,TULUNGAGUNG,,TAMAN BELAJAR KARTIKA,Formal,1821,1
1553,25,2020-07-13 02:02:57,25,2019-12-25,2020-07-13 02:02:57,TULUNGAGUNG,,IKAN HIAS MAS KOKI,Informal,1821,1
1554,25,2020-07-13 02:02:57,25,2019-12-25,2020-07-13 02:02:57,TULUNGAGUNG,,MENGAJAR,Informal,1821,1
1555,25,2020-07-13 02:02:57,25,2019-12-25,2020-07-13 02:02:57,TULUNGAGUNG,,MOCCA ANIMATOR,Formal,1821,1
1556,25,2020-07-13 02:02:57,25,2019-12-25,2020-07-13 02:02:57,TULUNGAGUNG,,MTS SULTAN AGUNG JABALSARI,Formal,1821,1
1559,25,2020-07-13 02:05:50,25,2019-12-25,2020-07-13 02:05:50,TULUNGAGUNG,,USMAN,Informal,1824,6
1557,25,2020-07-13 02:05:50,25,2019-12-25,2020-07-13 02:05:50,TULUNGAGUNG,,SWARGA HIJAB,Formal,1824,1
1558,25,2020-07-13 02:05:50,25,2019-12-25,2020-07-13 02:05:50,TULUNGAGUNG,,JAHIT,Formal,1824,1
1560,25,2020-07-13 02:18:12,25,2019-12-25,2020-07-13 02:18:12,TULUNGAGUNG,,CV AGUNG PUTRA,Formal,1818,1
1561,25,2020-07-13 02:18:12,25,2019-12-25,2020-07-13 02:18:12,TULUNGAGUNG,,PABRIK GULA,Formal,1818,1
1562,25,2020-07-13 02:18:12,25,2019-12-25,2020-07-13 02:18:12,TULUNGAGUNG,,PEDAGANG,Informal,1818,1
1563,25,2020-07-13 02:18:12,25,2019-12-25,2020-07-13 02:18:12,TULUNGAGUNG,,BERTANI DAN TERNAK,Informal,1818,1
1564,25,2020-07-13 02:18:12,25,2019-12-25,2020-07-13 02:18:12,TULUNGAGUNG,,BUDIDAYA,Informal,1818,1
1565,25,2020-07-13 02:18:12,25,2019-12-25,2020-07-13 02:18:12,TULUNGAGUNG,,APOLLO SUPERMALL,Formal,1818,1
1566,25,2020-07-13 02:18:12,25,2019-12-25,2020-07-13 02:18:12,TULUNGAGUNG,,BERTANI,Informal,1818,1
1567,25,2020-07-13 02:18:12,25,2019-12-25,2020-07-13 02:18:12,TULUNGAGUNG,,MENJAHIT,Formal,1818,1
1569,25,2020-07-13 02:22:09,25,2019-12-25,2020-07-13 02:22:09,TU;UNGAGUNG,,BENGKEL BUDI MOBIL,Formal,1816,1
1570,25,2020-07-13 02:22:09,25,2019-12-25,2020-07-13 02:22:09,SIDOARJO,,PT ESA SURYA ARCAPADA,Formal,1816,1
1571,25,2020-07-13 02:22:09,25,2019-12-25,2020-07-13 02:22:09,TULUNGAGUNG,,TERNAK AYAM,Informal,1816,1
1572,25,2020-07-13 02:22:09,25,2019-12-25,2020-07-13 02:22:09,TULUNGAGUNG,,PABRIK TAHU,Formal,1816,1
1568,25,2020-07-13 02:22:09,25,2019-12-25,2020-07-13 02:22:09,TULUNGAGUNG,,PEDAGANG,Informal,1816,2
1573,25,2020-07-13 02:25:44,25,2019-12-25,2020-07-13 02:25:44,TULUNGAGUNG,,UD DANA MANDIRI,Formal,1815,1
1574,25,2020-07-13 02:25:44,25,2019-12-25,2020-07-13 02:25:44,TULUNGAGUNG,,SMP TAHFIZ AL IKHLAS,Formal,1815,1
1575,25,2020-07-13 02:25:44,25,2019-12-25,2020-07-13 02:25:44,TULUNGAGUNG,,PRODUKSI TAS,Informal,1815,1
1576,25,2020-07-13 02:25:44,25,2019-12-25,2020-07-13 02:25:44,TULUNGAGUNG,,TKIT KBIT AR RAHMAN,Formal,1815,1
1577,25,2020-07-13 02:25:44,25,2019-12-25,2020-07-13 02:25:44,TULUNGAGUNG,,BISNIS ONLINE,Informal,1815,3
1526,25,2020-07-13 01:07:50,25,2019-12-25,2020-07-13 01:07:50,TULUNGAGUNG,,USMAN,Informal,,5
2231,25,2020-07-16 04:52:40,25,2019-12-25,2020-07-16 04:52:40,TULUNGAGUNG,,USMAN,Informal,30,9
1537,25,2020-07-13 01:45:31,25,2019-12-25,2020-07-13 01:45:31,TULUNGAGUNG,,USMAN,Informal,,3
2235,25,2020-07-16 04:55:50,25,2019-12-25,2020-07-16 04:55:50,TULUNGAGUNG,,USMAN,Informal,19,8
2801,18,2020-07-17 04:43:47,18,2019-12-15,2020-07-17 04:43:47,Mojokerto,,Wiraswasta,Informal,2188,16
2233,25,2020-07-16 04:54:03,25,2019-12-25,2020-07-16 04:54:03,TULUNGAGUNG,,USMAN,Informal,,16
1586,25,2020-07-13 02:39:26,25,2019-12-25,2020-07-13 02:39:26,TULUNGAGUNG,,BENGKEL LAS,Formal,1814,1
1587,25,2020-07-13 02:39:26,25,2019-12-25,2020-07-13 02:39:26,TULUNGAGUNG,,SUCI COLLECTION,Formal,1814,1
1578,25,2020-07-13 02:33:53,25,2019-12-25,2020-07-13 02:33:53,TULUNGAGUNG,,AGUNG MOTOR,Formal,1813,1
1579,25,2020-07-13 02:33:53,25,2019-12-25,2020-07-13 02:33:53,SIDOARJO,,PT RSUP INDUSTRI PLANTATIONS,Formal,1813,1
1580,25,2020-07-13 02:33:53,25,2019-12-25,2020-07-13 02:33:53,TULUNGAGUNG,,PETERNAKAN,Informal,1813,1
1581,25,2020-07-13 02:33:53,25,2019-12-25,2020-07-13 02:33:53,SEMARANG,,CV KINCIR EMAS,Formal,1813,1
1582,25,2020-07-13 02:33:53,25,2019-12-25,2020-07-13 02:33:53,KEDIRI,,PT DWIKA,Formal,1813,1
1583,25,2020-07-13 02:33:53,25,2019-12-25,2020-07-13 02:33:53,TULUNGAGUNG,,BENGKEL FLOPOR EKONOMI,Formal,1813,1
1584,25,2020-07-13 02:33:53,25,2019-12-25,2020-07-13 02:33:53,TULUNGAGUNG,,HOTEL BALI RANI,Formal,1813,1
1585,25,2020-07-13 02:33:53,25,2019-12-25,2020-07-13 02:33:53,TULUNGAGUNG,,BENGKEL LAS TETAP TEGAR,Formal,1813,1
2802,18,2020-07-17 04:45:08,18,2020-03-24,2020-07-17 04:45:08,Mojokerto,,Wiraswasta,Informal,446,16
1625,25,2020-07-13 03:47:17,25,2019-12-25,2020-07-13 03:47:17,TULUNGAGUNG,,BENGKEL LAS,Formal,,2
2232,25,2020-07-16 04:53:19,25,2019-12-25,2020-07-16 04:53:19,TULUNGAGUNG,,USMAN,Informal,293,9
2257,16,2020-07-16 05:19:33,16,2019-03-20,2020-07-16 05:19:33,Jl. Merbau 01/02 Ds. Sumberbendi Kec. Pare,-,Produksi Kerupuk,Informal,1654,1
2279,25,2020-07-16 06:36:30,25,2019-12-25,2020-07-16 06:36:30,TULUNGAGUNG,,KONVEKSI,Formal,743,5
2281,25,2020-07-16 06:37:53,25,2019-12-25,2020-07-16 06:37:53,TULUNGAGUNG,,USMAN,Informal,2134,13
2284,18,2020-07-16 06:40:00,18,2020-07-16,2020-07-16 06:40:00,Mojokerto,,Wiraswasta,Informal,1009,16
2308,5,2020-07-16 07:12:53,5,2020-05-29,2020-07-16 07:12:53,-,,PT. TUNAS ADIGUNA,Formal,1888,1
2309,5,2020-07-16 07:12:53,5,2020-02-28,2020-07-16 07:12:53,SURABAYA,,GRAHA BUKOPIN,Formal,1888,1
2310,5,2020-07-16 07:12:53,5,2020-05-29,2020-07-16 07:12:53,-,,AGRINESIA RAYA,Formal,1888,1
2311,5,2020-07-16 07:12:53,5,2020-05-29,2020-07-16 07:12:53,-,,PT. WIDA LAUT,Formal,1888,1
2312,5,2020-07-16 07:12:53,5,2020-05-29,2020-07-16 07:12:53,-,,BINTANG KARYASAMA,Formal,1888,1
2313,5,2020-07-16 07:12:53,5,2019-08-30,2020-07-16 07:12:53,-,,CV SWEET SEVENTEEN,Formal,1888,1
2314,5,2020-07-16 07:12:53,5,2020-05-29,2020-07-16 07:12:53,-,,PINUS MERAH ABADI,Formal,1888,1
2315,5,2020-07-16 07:12:53,5,2020-05-29,2020-07-16 07:12:53,-,,TOENG MARKET,Formal,1888,1
2316,5,2020-07-16 07:12:53,5,2020-05-29,2020-07-16 07:12:53,-,,PT. INDOYOKE,Formal,1888,1
2318,5,2020-07-16 07:12:53,5,2020-05-29,2020-07-16 07:12:53,-,,PT. SPINDO,Formal,1888,1
2319,5,2020-07-16 07:12:53,5,2020-05-29,2020-07-16 07:12:53,-,,PT.PENGUIN INDONESIA,Formal,1888,1
2320,5,2020-07-16 07:12:53,5,2020-05-29,2020-07-16 07:12:53,-,,PT. ESTICA INTI,Formal,1888,1
2317,5,2020-07-16 07:12:53,5,2020-05-29,2020-07-16 07:12:53,-,,PT.DPI,Formal,1888,2
1624,25,2020-07-13 03:46:30,25,2019-12-25,2020-07-13 03:46:30,TULUNGAGUNG,,USMAN,Informal,,4
2847,26,2020-07-17 05:13:49,26,2020-03-02,2020-07-17 05:13:49,Malang,,Usaha Mandiri Budidaya Sayuran,Informal,2169,16
2853,16,2020-07-17 05:15:21,16,2019-07-10,2020-07-17 05:15:21,"Rejoso, Binangun, Blitar",-,PT. RMI,Informal,1746,1
2854,16,2020-07-17 05:15:21,16,2019-07-10,2020-07-17 05:15:21,"Jl. Anyelir, Pelem, Pare, Kediri",-,Best English Course,Informal,1746,1
2855,16,2020-07-17 05:15:21,16,2019-07-10,2020-07-17 05:15:21,"Wonosalam, Jombang",-,SDN Wonosalam,Informal,1746,1
2856,16,2020-07-17 05:15:21,16,2019-07-10,2020-07-17 05:15:21,Ds. Sambirejo Kec. Pare,-,PT. Agri Makmur,Informal,1746,1
2857,16,2020-07-17 05:15:21,16,2019-07-10,2020-07-17 05:15:21,"Ngebrak, Gampengrejo, Kediri",-,PT. Surya Pamenang,Informal,1746,1
2859,16,2020-07-17 05:15:21,16,2019-07-10,2020-07-17 05:15:21,"Jl. Anggrek, Tulungrejo, Pare, Kediri",-,Ganesha Operation,Informal,1746,1
2860,16,2020-07-17 05:15:21,16,2019-07-10,2020-07-17 05:15:21,"Jl. Flamboyan, Tulungrejo, Pare, Kediri",-,FEDC,Informal,1746,1
2861,16,2020-07-17 05:15:21,16,2019-07-10,2020-07-17 05:15:21,"Jl. Panjang Jiwo No.48-50, Surabaya",-,PT. Artaboga Cemerlang,Informal,1746,1
2858,16,2020-07-17 05:15:21,16,2019-07-10,2020-07-17 05:15:21,Kel. Balowerti Kec. Kota Kota Kediri,-,BCA Finance,Informal,1746,2
3183,26,2020-07-21 05:05:30,26,2020-03-02,2020-07-21 05:05:30,Malang,,Usaha Mandiri Budidaya Ikan,Informal,2161,16
3209,26,2020-07-21 06:51:33,26,2020-03-02,2020-07-21 06:51:33,Malang,,Usaha Mandiri Budidaya Sayuran,Informal,2111,16
3212,18,2020-07-21 07:21:29,18,2020-01-29,2020-07-21 07:21:29,"Jl. KH. Mukmin RT.02 RW.02, Keboansikep, Gedangan Sidoarjo",,PT. Ionuda,Formal,695,1
3214,18,2020-07-21 07:35:02,18,2020-01-29,2020-07-21 07:35:02,"Jl. KH. Mukmin RT.02 RW.02, Keboansikep, Gedangan Sidoarjo",,PT. Ionuda,Formal,653,1
3215,18,2020-07-21 07:57:06,18,2020-02-03,2020-07-21 07:57:06,"Jl. KH. Mukmin RT.02 RW.02, Keboansikep, Gedangan Sidoarjo",,PT. Ionuda,Formal,695,1
3225,24,2020-07-21 08:26:17,24,2019-07-21,2020-07-21 08:26:17,GRESIK,,PT INDOMARCO PRISMATAMA,Formal,2108,3
3227,18,2020-07-21 08:32:07,18,2020-02-04,2020-07-21 08:32:07,Jl. Raya Pacet KM.03 Jatilangkung Pungging Mojokerto,,PT. Citicon Nusantara Industries,Formal,2217,1
3237,25,2020-07-21 09:04:21,25,2019-12-25,2020-07-21 09:04:21,TULUNGAGUNG,,USMAN,Informal,2261,7
3238,25,2020-07-21 09:04:50,25,2019-12-25,2020-07-21 09:04:50,TULUNGAGUNG,,USMAN,Informal,2268,16
3241,26,2020-07-21 11:01:16,26,2020-02-03,2020-07-21 11:01:16,Malang,,Usaha Mandiri Budidaya Sayuran,Informal,1932,16
3246,8,2020-07-21 14:28:45,8,2019-03-25,2020-07-21 14:28:45,JL. BOROBUDUR NO. 3 A MOJOLANGU KEC. LOWOKWARU MALANG,-,RAJAWALI LISTRIK,Formal,2237,1
3247,8,2020-07-21 14:28:45,8,2019-03-25,2020-07-21 14:28:45,JL. MAYJEN PANJAITAN NO. 77 PENANGGUNGAN,-,SAHABAT ELEKTRIK,Formal,2237,1
3248,8,2020-07-21 14:28:45,8,2019-03-25,2020-07-21 14:28:45,JL. SIMPANG SULFAT UTARA NO. 9 PANDANGWANGI ,-,PT. SEMBILAN TEKINDO PERKASA,Formal,2237,1
3249,8,2020-07-21 14:28:45,8,2019-03-02,2020-07-21 14:28:45,JL. TERUSAN SULFAT NO 25 PANDANWANGI,-,TOKO BAKTI LISTRIK,Formal,2237,1
3250,8,2020-07-21 14:28:45,8,2019-03-25,2020-07-21 14:28:45,JL. MAYJEN PANJAITAN NO. 77 PENANGGUNGAN,-,SAHABAT ELEKTRIK,Formal,2237,1
3251,8,2020-07-21 14:28:45,8,2019-03-25,2020-07-21 14:28:45,JL. SIMPANG SULFAT UTARA NO. 9 PANDANGWANGI ,-,PT. SEMBILAN TEKINDO PERKASA,Formal,2237,1
3252,8,2020-07-21 14:28:45,8,2019-03-25,2020-07-21 14:28:45,"PADOMASAN, JOMBANG",-,WIRAUSAHA,Informal,2237,2
3253,8,2020-07-21 14:52:52,8,2019-03-25,2020-07-21 14:52:52,JL. SUKORAHARJO ,-,WIRAUSAHA,Informal,2278,1
1592,25,2020-07-13 02:43:18,25,2019-12-25,2020-07-13 02:43:18,TULUNGAGUNG,,USMAN,Informal,1809,4
1589,25,2020-07-13 02:43:18,25,2019-12-25,2020-07-13 02:43:18,TULUNGAGUNG,,UD JEMPOL JAYA,Formal,1809,1
1590,25,2020-07-13 02:43:18,25,2019-12-25,2020-07-13 02:43:18,TULUNGAGUNG,,UD ALYA PUTRA,Formal,1809,1
1591,25,2020-07-13 02:43:18,25,2019-12-25,2020-07-13 02:43:18,MALANG,,SUPER IND PRODUCT,Formal,1809,1
2237,25,2020-07-16 04:57:08,25,2019-12-25,2020-07-16 04:57:08,TULUNGAGUNG,,KELOMPOK USAHA IKAN,Formal,295,3
2241,25,2020-07-16 05:01:37,25,2019-12-25,2020-07-16 05:01:37,TULUNGAGUNG,,USMAN,Informal,2102,6
2242,25,2020-07-16 05:01:37,25,2019-12-25,2020-07-16 05:01:37,TULUNGAGUNG,,PT SM JAKARTA,Formal,2102,1
2267,16,2020-07-16 05:38:31,16,2020-04-06,2020-07-16 05:38:31,Jl. Arjo Utomo Ds. Darungan Kec. Pare Kab. Kediri,,Jasa Menjahit Pakaian Muslim,Informal,1279,1
2268,16,2020-07-16 05:38:31,16,2020-04-13,2020-07-16 05:38:31,Banaran Pesantren Kediri,,Reseller Gamis Aghnia,Informal,1279,1
2269,16,2020-07-16 05:38:31,16,2020-04-07,2020-07-16 05:38:31,Perum Raya Citra Harmoni Blok D No. 42 00/06 Ds. Gempolan Kec. Gurah Kab. Kediri,,Produksi Gamis & Hijab Syar'i,Informal,1279,1
2270,16,2020-07-16 05:38:31,16,2020-04-22,2020-07-16 05:38:31,Dsn. Dermo Banjarjo Rt02/Rw01 Ds. Pranggang Kec. Plosoklaten Kab. Kediri,,Reseller Tupperware,Informal,1279,1
2271,16,2020-07-16 05:38:31,16,2020-04-20,2020-07-16 05:38:31,Jl. Apokat Ds. Tertek Kec. Pare Kab. Kediri,,Reseller Baju Muslim,Informal,1279,1
2272,16,2020-07-16 05:38:31,16,2020-04-06,2020-07-16 05:38:31,"Jl. Jenggala, Gedangan, Sidoarjo",,PT. Indomarco Prismatama,Formal,1279,1
2273,16,2020-07-16 05:38:31,16,2020-04-01,2020-07-16 05:38:31,"Jl. Raya Lengkong No.69, Blendren, Watesumpak, Kec. Trowulan, Mojokerto, Jawa Timur",,PT. Mermaid Garment Industry Indonesia,Formal,1279,3
2274,16,2020-07-16 05:38:31,16,2020-04-01,2020-07-16 05:38:31,"Gempol Cablek, Kedungsoko, Kec. Sukomoro, Kabupaten Nganjuk",,PT. Lotus Indah Textile Industries,Formal,1279,3
2803,26,2020-07-17 04:46:01,26,2020-03-02,2020-07-17 04:46:01,Malang,,Usaha Mandiri Budidaya Jamur,Informal,1970,16
2812,18,2020-07-17 04:49:40,18,2019-12-25,2020-07-17 04:49:40,Mojokerto,,Wiraswasta,Formal,2190,16
2330,16,2020-07-16 07:23:51,16,2019-10-01,2020-07-16 07:23:51,Dsn. Bulusari 02/02 Ds. Bulusari Kec. Tarokan,,Pemasangan Water Heater,Informal,1857,1
2331,16,2020-07-16 07:23:51,16,2019-09-17,2020-07-16 07:23:51,Dsn. Sendang 05/02 Ds. Sendang Kec. Banyakan,,Service Mesin Jahit,Informal,1857,1
2332,16,2020-07-16 07:23:51,16,2019-09-17,2020-07-16 07:23:51,Dsn. Gedangrejo 02/01 Ds. Jatirejo Kec. Banyakan,,Service Sanyo,Informal,1857,1
2333,16,2020-07-16 07:23:51,16,2019-10-03,2020-07-16 07:23:51,Dsn. Gemenggeng 15/06 Ds. Janti Kec. Wates,,Service Laptop & Elektronika,Informal,1857,1
2334,16,2020-07-16 07:23:51,16,2019-09-30,2020-07-16 07:23:51,Dsn. Krapyak 01/01 Ds. Jatikapur Kec. Tarokan,,Toko Alat - alat Listrik,Informal,1857,1
2335,16,2020-07-16 07:23:51,16,2019-09-16,2020-07-16 07:23:51,Dsn. Winongsari Wetan 18/08 Ds. Bakalan Kec. Grogol,,Service Mesin Cuci & Kulkas,Informal,1857,1
2328,16,2020-07-16 07:23:51,16,2019-10-06,2020-07-16 07:23:51,"Jl. Mauni, Pesantren, Kota Kediri",,CV Gudang Teknik,Formal,1857,3
2329,16,2020-07-16 07:23:51,16,2019-09-30,2020-07-16 07:23:51,Kediri,,PT. Cahaya Utama,Formal,1857,2
2344,16,2020-07-16 07:44:14,16,2019-10-03,2020-07-16 07:44:14,Kediri,,Nissan Datsun Kediri,Formal,1861,1
2345,16,2020-07-16 07:44:14,16,2019-10-03,2020-07-16 07:44:14,"Jl. Raya Ngebrak, Gampengrejo",,PT Surya Pamenang,Formal,1861,1
2340,16,2020-07-16 07:44:14,16,2019-10-02,2020-07-16 07:44:14,Gresik,,PT Putra Duta Pembangunan,Formal,1861,3
2341,16,2020-07-16 07:44:14,16,2019-09-30,2020-07-16 07:44:14,"Kras, Kediri",,PT. Sukses Mitra Sejahtera,Formal,1861,2
2342,16,2020-07-16 07:44:14,16,2019-10-14,2020-07-16 07:44:14,Gresik,,PT. Everwin,Formal,1861,2
2343,16,2020-07-16 07:44:14,16,2019-10-07,2020-07-16 07:44:14,"Jl. Mauni, Pesantren, Kota Kediri",,CV Gudang Teknik,Formal,1861,2
2842,16,2020-07-17 05:10:17,16,2019-07-03,2020-07-17 05:10:17,"Jl. Husni Thamrin, Gedangsewu, Pare, Kediri",-,PT. Sumber Cipta Multiniaga,Informal,1744,6
